path,text,utterance_id
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-mic2-152-42-66-3.3-djg6693/s15.wav,tengo veinte años,s15
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-mic2-152-42-66-3.3-djg6693/s176.wav,los bancos se cierran a las cinco de la tarde,s176
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-mic2-152-42-66-3.3-djg6693/s86.wav,hace un año que decidí mudarme,s86
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-mic2-152-42-66-3.3-djg6693/s14.wav,cuántos años tienes,s14
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-mic2-152-42-66-3.3-djg6693/s180.wav,sabes escribir a máquina,s180
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-mic2-152-42-66-3.3-djg6693/s117.wav,jorge ya se ha ido,s117
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-mic2-152-42-66-3.3-djg6693/s151.wav,este hotel es barato,s151
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-mic2-152-42-66-3.3-djg6693/s61.wav,cuándo supiste,s61
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-mic2-152-42-66-3.3-djg6693/s206.wav,a qué hora es el examen,s206
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-mic2-152-42-66-3.3-djg6693/s57.wav,estaba nevando antes,s57
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-mic2-152-42-66-3.3-djg6693/s94.wav,el se volvió loco,s94
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-mic2-152-42-66-3.3-djg6693/s137.wav,socorro,s137
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s204.wav,enrique canta mal,s204
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s16.wav,hola qué tal,s16
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s13.wav,buenos días,s13
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s148.wav,a qué hora sale el avión,s148
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s74.wav,siempre se despierta a las cinco y media,s74
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s201.wav,viven aquí desde los años setenta,s201
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s8.wav,dónde está el banco,s8
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s78.wav,cuántos años tendrá,s78
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s11.wav,dónde está el baño,s11
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s79.wav,llámame cuando puedas,s79
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s68.wav,me duele el brazo,s68
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s67.wav,tienes fiebre,s67
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s157.wav,pon los platos en el fregadero,s157
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s26.wav,una tortilla de patatas por favor,s26
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s40.wav,cuál es la fecha de hoy,s40
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s141.wav,más despacio por favor,s141
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s147.wav,el tren llegará retrasado,s147
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s162.wav,si tienes tiempo podrás limpiar tu cuarto,s162
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s191.wav,me gradué de la universidad católica,s191
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s128.wav,es imposible que no hayan llegado,s128
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s76.wav,la cuenta por favor,s76
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s142.wav,me puede ayudar,s142
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s183.wav,tienes un diploma,s183
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s105.wav,ella estuvo en caracas dos veces,s105
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s1.wav,vivo en una casa,s1
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s54.wav,qué tiempo hace,s54
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s110.wav,conoces un buen restaurante,s110
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s205.wav,me da lo mismo,s205
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s93.wav,ojalá que todo salga bien,s93
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s152.wav,podemos quedarnos en una pensión,s152
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s122.wav,somos realistas,s122
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s43.wav,cené en un restaurante chino,s43
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s22.wav,ella es abogada,s22
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s99.wav,esta tarea es para mañana,s99
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s90.wav,se vende pan allí,s90
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s199.wav,cómo se llama usted,s199
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s2.wav,dónde vives tu,s2
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s6.wav,qué le vaya bien,s6
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s193.wav,cuánto tiempo hace que llegaste,s193
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s198.wav,cuál es su nombre,s198
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s35.wav,hoy es lunes,s35
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s182.wav,es usted contador titulado,s182
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s81.wav,me quito los zapatos antes de acostarme,s81
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s134.wav,no entiendo,s134
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s123.wav,ella es aburrida,s123
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s159.wav,tengo frío apaga el ventilador,s159
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s17.wav,no no me gusta,s17
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s97.wav,maite pasó por barcelona anteayer,s97
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s120.wav,soy muy optimista,s120
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s29.wav,queda lejos de aquí,s29
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s200.wav,cuál es su numero de teléfono,s200
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s174.wav,las luces direccionales no funcionan,s174
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s50.wav,llegaste tarde,s50
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s190.wav,le he mandado tres cartas de recomendación,s190
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s95.wav,ella quiere hacerse actriz,s95
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s202.wav,hazme reír,s202
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s32.wav,son las dos y media,s32
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s44.wav,viví en españa por mucho tiempo,s44
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s187.wav,no sé nada de computadoras,s187
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s197.wav,en tu lugar yo iría a buenos aires,s197
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s18.wav,sí me gusta,s18
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s144.wav,quisiera comprar un boleto de ida y vuelta,s144
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s143.wav,cuánto cuesta,s143
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s172.wav,a luisa se le escapó el perro,s172
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s12.wav,hasta luego,s12
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s21.wav,somos profesoras,s21
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s129.wav,gracias,s129
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s150.wav,señor garcía preséntese a la puerta numero once,s150
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s28.wav,dónde queda,s28
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s178.wav,qué quiere ser usted en el futuro,s178
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s104.wav,lo siento no tengo dinero,s104
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s4.wav,soy de méxico,s4
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s114.wav,durante las vacaciones tomamos mucho sol,s114
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s133.wav,creo que sí,s133
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s168.wav,hace falta una pila más,s168
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s69.wav,dámelo,s69
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s163.wav,si yo tuviera dinero compraría una casa,s163
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s156.wav,el botones les subirá el equipaje en seguida,s156
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s136.wav,estoy bien gracias,s136
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s47.wav,adónde fuiste,s47
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s196.wav,sabes a qué hora empieza la cena,s196
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s45.wav,le escribí una carta la semana pasada,s45
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s161.wav,busco un apartamento amueblado,s161
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s87.wav,insisto en que vengas a visitarme,s87
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s192.wav,cuánto hace que usted espera aquí,s192
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s19.wav,él es médico,s19
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s194.wav,él fue presidente del club por cinco años,s194
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s115.wav,eran las ocho de la noche,s115
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s98.wav,siga derecho para tomar el autobús,s98
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s72.wav,me voy a afeitar,s72
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s185.wav,de dónde te graduaste,s185
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s3.wav,eres de los estados unidos verdad,s3
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s53.wav,dime la verdad,s53
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s24.wav,tengo que trabajar esta noche,s24
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s186.wav,me llevo bien con todo el mundo,s186
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s80.wav,carlos nunca hace la tarea,s80
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s153.wav,no se aceptan tarjetas de crédito,s153
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s116.wav,no he vuelto a verla nunca,s116
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s124.wav,ella esta aburrida,s124
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s20.wav,soy bombero,s20
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s173.wav,se me olvidó completamente,s173
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s107.wav,él no quiso contarme la historia,s107
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s91.wav,se habla español en tejas,s91
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s126.wav,es mejor que usted guarde cama,s126
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s181.wav,has trabajado en una oficina,s181
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s63.wav,mi hermano menor tiene dieciocho años,s63
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s154.wav,se puede pagar con cheques de viajero,s154
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s59.wav,sabes hablar español,s59
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s131.wav,sí cómo no,s131
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s33.wav,es la una,s33
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s82.wav,se duchan por la mañana,s82
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s9.wav,dónde está el aeropuerto,s9
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s170.wav,se venden llantas aquí,s170
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s75.wav,póngase un abrigo,s75
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s88.wav,no se preocupe,s88
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s175.wav,el carro ha sido reparado por el mecánico,s175
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s165.wav,es importante que ahorremos dinero,s165
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s66.wav,tengo dolor de cabeza,s66
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s155.wav,estamos en la habitación cuatrocientos diez,s155
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s149.wav,hay que facturar las maletas,s149
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s7.wav,buena suerte,s7
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s108.wav,tenía tres cartas cuando llegué a casa,s108
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s167.wav,cómprame otro rollo de película,s167
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-152-34-70-3.3-tdn9604/s56.wav,está lloviendo,s56
